timestamp,x,y,z,total
2025-09-19T15:57:04.937703,8.381108571254208,-5.079076600805433,-8.538587432587818,9.8
2025-09-19T15:57:04.939014,8.374441163204908,-5.090062396868945,-8.541739035153078,9.8
2025-09-19T15:57:04.940323,8.367770300817618,-5.101021485227704,-8.544881817650596,9.8
2025-09-19T15:57:04.941632,8.361086315778952,-5.111969837557139,-8.548020367548851,9.8
2025-09-19T15:57:04.942942,8.354383120383725,-5.122917399084969,-8.551157538925146,9.8
2025-09-19T15:57:04.944252,8.347664366835478,-5.133858161136249,-8.554291612376073,9.8
2025-09-19T15:57:04.945561,8.340934965293055,-5.144784145593647,-8.55742030716085,9.8
2025-09-19T15:57:04.946872,8.334185117015096,-5.155711244370081,-8.560548177389892,9.8
2025-09-19T15:57:04.948181,8.327425880903359,-5.1666215458518865,-8.563670099593645,9.8
2025-09-19T15:57:04.949496,8.32063261135526,-5.177554726591632,-8.566797427294462,9.8
2025-09-19T15:57:04.950808,8.31382746156575,-5.188475010956034,-8.56991992691207,9.8
2025-09-19T15:57:04.952118,8.307022855157769,-5.199362584383444,-8.573031941120881,9.8
2025-09-19T15:57:04.953428,8.30020523289179,-5.210239254763236,-8.576139711335157,9.8
2025-09-19T15:57:04.954738,8.293374614244838,-5.221105008309954,-8.57924323823021,9.8
2025-09-19T15:57:04.956048,8.286522286917622,-5.231973660906327,-8.582346470426431,9.8
2025-09-19T15:57:04.957358,8.279665715882974,-5.242817528126655,-8.585441508030943,9.8
2025-09-19T15:57:04.958666,8.272797459545465,-5.253648464956338,-8.588531741705685,9.8
2025-09-19T15:57:04.959977,8.265906248823182,-5.2644841993936975,-8.591622231978612,9.8
2025-09-19T15:57:04.961287,8.25900210316452,-5.275308925543988,-8.594708472959717,9.8
2025-09-19T15:57:04.962597,8.25208630247173,-5.286120662315464,-8.597789904699102,9.8
2025-09-19T15:57:04.963907,8.245148770985702,-5.296935127440489,-8.60087100963957,9.8
2025-09-19T15:57:04.965217,8.23820465978802,-5.307728702886665,-8.603945062826975,9.8
2025-09-19T15:57:04.966528,8.231243882858449,-5.318517099803796,-8.607016544020269,9.8
2025-09-19T15:57:04.967838,8.224265166107031,-5.3293022505351,-8.610086005820268,9.8
2025-09-19T15:57:04.969147,8.217281230111965,-5.340064530064182,-8.613147868074394,9.8
2025-09-19T15:57:04.970456,8.210284486332567,-5.350815699824352,-8.616205483224,9.8
2025-09-19T15:57:04.971766,8.203268562967612,-5.3615655254624395,-8.619261631646063,9.8
2025-09-19T15:57:04.973076,8.19623728387558,-5.372308106057195,-8.622314638174617,9.8
2025-09-19T15:57:04.974389,8.189179102664278,-5.383060990225423,-8.625369490758327,9.8
2025-09-19T15:57:04.975701,8.182109386402967,-5.393800699779003,-8.628419520915585,9.8
2025-09-19T15:57:04.977011,8.175038470927404,-5.404511633705395,-8.631460305484607,9.8
2025-09-19T15:57:04.978325,8.167935458854446,-5.4152405615991075,-8.634505124894861,9.8
2025-09-19T15:57:04.979636,8.160823540730663,-5.425952371432712,-8.637544015518548,9.8
2025-09-19T15:57:04.980946,8.153704055642594,-5.436645121119964,-8.640576432940561,9.8
2025-09-19T15:57:04.982256,8.146577054063636,-5.447318817749137,-8.643602385982986,9.8
2025-09-19T15:57:04.983566,8.139433477402402,-5.457987052654214,-8.646625732504308,9.8
2025-09-19T15:57:04.984876,8.13227593031353,-5.468645919534674,-8.64964536878362,9.8
2025-09-19T15:57:04.986190,8.125088748659005,-5.479318646183563,-8.652667875649652,9.8
2025-09-19T15:57:04.987501,8.117891486960657,-5.489976120706877,-8.655685009949456,9.8
2025-09-19T15:57:04.988812,8.110692049170085,-5.500606737763497,-8.658693493538221,9.8
2025-09-19T15:57:04.990121,8.103478690283321,-5.511227913643576,-8.661698261706738,9.8
2025-09-19T15:57:04.991432,8.09624878966205,-5.521843490709944,-8.664700404773308,9.8
2025-09-19T15:57:04.992744,8.088999706458637,-5.532457297522693,-8.667701007641023,9.8
2025-09-19T15:57:04.994054,8.08174596002615,-5.543048099881599,-8.670694071954093,9.8
2025-09-19T15:57:04.995365,8.074469078598232,-5.553642867412435,-8.673687223454678,9.8
2025-09-19T15:57:04.996676,8.067187594261355,-5.564214618344235,-8.676672843313083,9.8
2025-09-19T15:57:04.997984,8.059893597668147,-5.574774900771155,-8.679654198974672,9.8
2025-09-19T15:57:04.999299,8.052564470851982,-5.585356339820436,-8.682640500741703,9.8
2025-09-19T15:57:05.000609,8.045233459732877,-5.59591088013333,-8.6856181882842,9.8
2025-09-19T15:57:05.001919,8.037896634819974,-5.606444299906111,-8.688588899789192,9.8
2025-09-19T15:57:05.003231,8.030536644438904,-5.616981502757862,-8.691559662311105,9.8
2025-09-19T15:57:05.004540,8.023172232330303,-5.627495653518,-8.694522914009612,9.8
2025-09-19T15:57:05.005851,8.015794054355183,-5.638000148826186,-8.697482436271333,9.8
2025-09-19T15:57:05.007162,8.008396736344533,-5.648502608064038,-8.700440378481643,9.8
2025-09-19T15:57:05.008472,8.000985657803309,-5.658995361689721,-8.703394583280689,9.8
2025-09-19T15:57:05.009782,7.993566238297985,-5.669470768417684,-8.706342904184664,9.8
2025-09-19T15:57:05.011093,7.98612768690989,-5.679944063841766,-8.709289633077125,9.8
2025-09-19T15:57:05.012403,7.978678126652181,-5.690403795099436,-8.71223155087072,9.8
2025-09-19T15:57:05.013714,7.971214866900615,-5.700853755859963,-8.715169728910265,9.8
2025-09-19T15:57:05.015024,7.96373928214806,-5.711292029477386,-8.718103632352577,9.8
2025-09-19T15:57:05.016334,7.95625002852731,-5.721720500300517,-8.72103379488192,9.8
2025-09-19T15:57:05.017643,7.948749852188869,-5.732135360171412,-8.723959150800738,9.8
2025-09-19T15:57:05.018955,7.941227827861372,-5.742551748656703,-8.72688395525103,9.8
2025-09-19T15:57:05.020264,7.9336990115080654,-5.752948808636832,-8.72980235528391,9.8
2025-09-19T15:57:05.021574,7.926157956889286,-5.763334108173902,-8.732716480571904,9.8
2025-09-19T15:57:05.022884,7.918597801565653,-5.7737170745577435,-8.735628979377099,9.8
2025-09-19T15:57:05.024198,7.911013012667909,-5.784105212856958,-8.738541957500638,9.8
2025-09-19T15:57:05.025509,7.903421503491801,-5.794473965610978,-8.74144853165045,9.8
2025-09-19T15:57:05.026820,7.8958136363174445,-5.804836519708673,-8.744352402926847,9.8
2025-09-19T15:57:05.028130,7.888203273890179,-5.8151740395097615,-8.747248298384918,9.8
2025-09-19T15:57:05.029440,7.880579377171214,-5.825501581847161,-8.750140441790126,9.8
2025-09-19T15:57:05.030750,7.8729433506088355,-5.835817251945449,-8.753028306508137,9.8
2025-09-19T15:57:05.032061,7.865284064072953,-5.846136039422968,-8.755916091030826,9.8
2025-09-19T15:57:05.033371,7.857619630780914,-5.8564335339834965,-8.758796967421905,9.8
2025-09-19T15:57:05.034680,7.8499445131411445,-5.866717237144233,-8.761673040122346,9.8
2025-09-19T15:57:05.036481,7.839440058876056,-5.8807465141161614,-8.765595126354468,9.8
2025-09-19T15:57:05.038010,7.830393001760687,-5.892787577876644,-8.768959980042991,9.8
2025-09-19T15:57:05.039316,7.8226660834953075,-5.903041194683652,-8.771824317321336,9.8
2025-09-19T15:57:05.040627,7.814924328660954,-5.913286542803685,-8.774685410870186,9.8
2025-09-19T15:57:05.041935,7.807180453707025,-5.923506846729815,-8.777538581457566,9.8
2025-09-19T15:57:05.043248,7.799400577328592,-5.933746761900649,-8.780396297053635,9.8
2025-09-19T15:57:05.044558,7.791617190333966,-5.943963455413589,-8.783246605414572,9.8
2025-09-19T15:57:05.045866,7.783830357245031,-5.954156948689772,-8.786089519722633,9.8
2025-09-19T15:57:05.047175,7.776028766373793,-5.964342094860697,-8.788929187609684,9.8
2025-09-19T15:57:05.048493,7.768181086100883,-5.97455961670352,-8.791776960424283,9.8
2025-09-19T15:57:05.049843,7.760188705459951,-5.984937030216091,-8.794668353500253,9.8
2025-09-19T15:57:05.051147,7.752312534604629,-5.99513555858514,-8.797508979084204,9.8
2025-09-19T15:57:05.052482,7.744359961957353,-6.005404963833156,-8.800368419718716,9.8
2025-09-19T15:57:05.053778,7.7364798395183145,-6.015553149355983,-8.803193195190273,9.8
2025-09-19T15:57:05.055093,7.728560559405775,-6.025724162256145,-8.80602341554093,9.8
2025-09-19T15:57:05.056409,7.720640859237985,-6.035868183009382,-8.808845219252406,9.8
2025-09-19T15:57:05.057728,7.7126963128308095,-6.046016505604831,-8.811667315409931,9.8
2025-09-19T15:57:05.059037,7.704735539266968,-6.056158045325152,-8.814486622719059,9.8
2025-09-19T15:57:05.060348,7.6967932492969595,-6.066248731924596,-8.817290898367283,9.8
2025-09-19T15:57:05.061658,7.688839192542593,-6.076327169534321,-8.820090879957995,9.8
2025-09-19T15:57:05.062969,7.680863232089303,-6.086406165376961,-8.82289012797661,9.8
2025-09-19T15:57:05.064279,7.6728842340665375,-6.0964618862593705,-8.825682027054393,9.8
2025-09-19T15:57:05.065589,7.664892071188636,-6.106507147054656,-8.828470140435874,9.8
2025-09-19T15:57:05.066900,7.656878007377006,-6.116552883785633,-8.831257505618868,9.8
2025-09-19T15:57:05.068209,7.648863923677035,-6.126571690356032,-8.834036522606445,9.8
2025-09-19T15:57:05.069518,7.640838193737984,-6.136578174937142,-8.836811249381306,9.8
2025-09-19T15:57:05.070857,7.632630842531494,-6.146783420752434,-8.839640194130467,9.8
2025-09-19T15:57:05.072168,7.624553716848925,-6.156799543503529,-8.842415832970495,9.8
2025-09-19T15:57:05.073479,7.616473739208006,-6.166792341238257,-8.845184140088179,9.8
2025-09-19T15:57:05.074790,7.60838508291163,-6.176769093152811,-8.847947137977757,9.8
2025-09-19T15:57:05.076101,7.600278933065216,-6.186740671759654,-8.850707841275877,9.8
2025-09-19T15:57:05.077411,7.592167101477622,-6.1966925616203445,-8.853462235303187,9.8
2025-09-19T15:57:05.078721,7.58404075900691,-6.206635623727392,-8.856213330552976,9.8
2025-09-19T15:57:05.080033,7.575893983907855,-6.216577060134361,-8.858963121870323,9.8
2025-09-19T15:57:05.081343,7.567744568817287,-6.226495173140061,-8.861705611697237,9.8
2025-09-19T15:57:05.082653,7.559579195517032,-6.23640620764123,-8.864445296657994,9.8
2025-09-19T15:57:05.083964,7.5513978638493064,-6.24631013493984,-8.867182171423186,9.8
2025-09-19T15:57:05.085273,7.543213998050443,-6.256190740347985,-8.869911759860136,9.8
2025-09-19T15:57:05.086582,7.535018697955474,-6.266058826843346,-8.872637051718751,9.8
2025-09-19T15:57:05.087892,7.526800014292919,-6.275928739624131,-8.875362010879233,9.8
2025-09-19T15:57:05.089202,7.51857289825766,-6.285782494931352,-8.878081674841905,9.8
2025-09-19T15:57:05.090512,7.510334383122895,-6.295623674718977,-8.880797036647273,9.8
2025-09-19T15:57:05.091821,7.502084490057778,-6.305452268000651,-8.883508097210425,9.8
2025-09-19T15:57:05.093131,7.493817217524274,-6.315275410489772,-8.886216827840737,9.8
2025-09-19T15:57:05.094441,7.485537082691264,-6.325087713514649,-8.888921745421195,9.8
2025-09-19T15:57:05.095752,7.477239568702945,-6.33489450837368,-8.891624322418881,9.8
2025-09-19T15:57:05.097061,7.468939795685798,-6.3446779530895805,-8.894319646276434,9.8
2025-09-19T15:57:05.098370,7.460628736744175,-6.354448744971277,-8.897010669340533,9.8
2025-09-19T15:57:05.099681,7.4522973090271565,-6.364217533826653,-8.899700327300387,9.8
2025-09-19T15:57:05.100990,7.443954609948862,-6.373973624437201,-8.902385677993415,9.8
2025-09-19T15:57:05.102300,7.435599138804534,-6.383718778816098,-8.90506721008881,9.8
2025-09-19T15:57:05.103610,7.427229385612001,-6.39345475103262,-8.907745409477073,9.8
2025-09-19T15:57:05.104920,7.418846884410533,-6.4031797495988,-8.910419786577629,9.8
2025-09-19T15:57:05.106231,7.4104531785405605,-6.412891991033227,-8.913089854593794,9.8
2025-09-19T15:57:05.107541,7.402040633019519,-6.4226002886002505,-8.915758039232628,9.8
2025-09-19T15:57:05.108852,7.3936184360047115,-6.432294024900546,-8.918421425454882,9.8
2025-09-19T15:57:05.110161,7.38518507993785,-6.441974956103399,-8.921080499855757,9.8
2025-09-19T15:57:05.111472,7.376737509834201,-6.451646589127858,-8.923736229109785,9.8
2025-09-19T15:57:05.112782,7.368278814272001,-6.46130538785704,-8.926387645654847,9.8
2025-09-19T15:57:05.114092,7.359809014678164,-6.470951341762821,-8.929034750444073,9.8
2025-09-19T15:57:05.115402,7.351323497207101,-6.480589698431059,-8.9316789867478,9.8
2025-09-19T15:57:05.116712,7.342826904806308,-6.490215177176535,-8.934318909025189,9.8
2025-09-19T15:57:05.118023,7.334317709264001,-6.499829516193211,-8.93695499761226,9.8
2025-09-19T15:57:05.119334,7.325785061387196,-6.509444925211074,-8.939590602121234,9.8
2025-09-19T15:57:05.120644,7.317252241649648,-6.519035176471532,-8.942218537069563,9.8
2025-09-19T15:57:05.121954,7.308706867237373,-6.528614242609015,-8.944842636334313,9.8
2025-09-19T15:57:05.123265,7.300142717512544,-6.5381890691496976,-8.94746480511846,9.8
2025-09-19T15:57:05.124575,7.291572268643935,-6.547745707580797,-8.950081226846264,9.8
2025-09-19T15:57:05.125884,7.282989309161361,-6.557291111628438,-8.952693809517857,9.8
2025-09-19T15:57:05.127195,7.274390722484029,-6.566828733615512,-8.955303500982868,9.8
2025-09-19T15:57:05.128505,7.265779645583449,-6.57635508027245,-8.957909348354391,9.8
2025-09-19T15:57:05.129815,7.257160803824494,-6.585864944518178,-8.960509931256095,9.8
2025-09-19T15:57:05.131126,7.248520080275287,-6.595373882187874,-8.963109506344358,9.8
2025-09-19T15:57:05.132436,7.23987477094746,-6.604862852550268,-8.965702871359072,9.8
2025-09-19T15:57:05.133746,7.231213885742206,-6.6143439386419205,-8.96829333258817,9.8
2025-09-19T15:57:05.135058,7.222532688242548,-6.623822277753828,-8.970882295571254,9.8
2025-09-19T15:57:05.136368,7.213851718968291,-6.6332754636558136,-8.973463644096046,9.8
2025-09-19T15:57:05.137677,7.205155209440239,-6.6427207082547275,-8.976042082702607,9.8
2025-09-19T15:57:05.138988,7.196444747071308,-6.65215626713247,-8.978617137897634,9.8
2025-09-19T15:57:05.140298,7.18772192831338,-6.6615804041715965,-8.981188338991718,9.8
2025-09-19T15:57:05.141647,7.178811811918141,-6.671181377317258,-8.9838070298095,9.8
2025-09-19T15:57:05.142952,7.170021073708015,-6.680628548466303,-8.986383025861121,9.8
2025-09-19T15:57:05.144262,7.161259374009417,-6.690019744228135,-8.988943027226163,9.8
2025-09-19T15:57:05.145573,7.152480582074918,-6.699404564813298,-8.99150056261941,9.8
2025-09-19T15:57:05.146911,7.14361911308216,-6.708852805600021,-8.9940746465348,9.8
2025-09-19T15:57:05.148215,7.1347836054624265,-6.718248499663032,-8.99663368423706,9.8
2025-09-19T15:57:05.149540,7.12593253211568,-6.727635955351286,-8.999189751373248,9.8
2025-09-19T15:57:05.150842,7.117081957230157,-6.73699817530545,-9.001738224309609,9.8
2025-09-19T15:57:05.152153,7.108246425721678,-6.746319941361735,-9.00427496873971,9.8
2025-09-19T15:57:05.153463,7.099401906154727,-6.755626734425657,-9.006806925802602,9.8
2025-09-19T15:57:05.154773,7.0905484270234025,-6.764918551175318,-9.009334098631212,9.8
2025-09-19T15:57:05.156084,7.081668250745916,-6.774213960776357,-9.011861539537996,9.8
2025-09-19T15:57:05.157394,7.072790444379645,-6.783482537007963,-9.01438097882151,9.8
2025-09-19T15:57:05.158704,7.063898887679026,-6.792741162788924,-9.01689701048347,9.8
2025-09-19T15:57:05.160015,7.05499034583529,-6.801993179956215,-9.019410545140156,9.8
2025-09-19T15:57:05.161324,7.046079429613569,-6.811223434272036,-9.021917469581119,9.8
2025-09-19T15:57:05.162633,7.037156437184789,-6.820442014898206,-9.0244205283775,9.8
2025-09-19T15:57:05.163944,7.028211613943663,-6.829658959979438,-9.02692244920157,9.8
2025-09-19T15:57:05.165253,7.0192645018467195,-6.838854133048499,-9.02941776926606,9.8
2025-09-19T15:57:05.166563,7.010297195998627,-6.848045942002273,-9.031911487376918,9.8
2025-09-19T15:57:05.167874,7.001312948707275,-6.857231000503327,-9.03440268653475,9.8
2025-09-19T15:57:05.169189,6.992301933222187,-6.866419276060651,-9.036894071122955,9.8
2025-09-19T15:57:05.170499,6.983293612791101,-6.87558072584062,-9.03937749829152,9.8
2025-09-19T15:57:05.171811,6.974263440167838,-6.884740334038625,-9.04185974436616,9.8
2025-09-19T15:57:05.173121,6.965236046055526,-6.89387313654152,-9.044334047847494,9.8
2025-09-19T15:57:05.174431,6.956199984145854,-6.9029907852009496,-9.046803570736166,9.8
2025-09-19T15:57:05.175742,6.9471420992011685,-6.9121065279339255,-9.049271903687956,9.8
2025-09-19T15:57:05.177051,6.93808876998586,-6.921193843535673,-9.051731869279205,9.8
2025-09-19T15:57:05.178361,6.929021901673216,-6.930270953298501,-9.05418840488548,9.8
2025-09-19T15:57:05.179670,6.919936539907432,-6.939342784706198,-9.05664284627921,9.8
2025-09-19T15:57:05.180980,6.910839300844171,-6.948402705507767,-9.059093401493776,9.8
2025-09-19T15:57:05.182290,6.901730200097828,-6.957450700152867,-9.061540069477651,9.8
2025-09-19T15:57:05.183603,6.892600948598889,-6.966494969737199,-9.063985070139529,9.8
2025-09-19T15:57:05.184924,6.8834182676770945,-6.975568288835633,-9.066437261421633,9.8
2025-09-19T15:57:05.186231,6.8742652742951424,-6.984588530373135,-9.068874450494304,9.8
2025-09-19T15:57:05.187541,6.86510546273194,-6.9935918515143625,-9.071306414867728,9.8
2025-09-19T15:57:05.188851,6.855938868039754,-7.0025782564496755,-9.073733159874353,9.8
2025-09-19T15:57:05.190161,6.846758838492904,-7.011554279011131,-9.076156453430855,9.8
2025-09-19T15:57:05.191474,6.837562035782201,-7.020523157630774,-9.078577172244053,9.8
2025-09-19T15:57:05.192782,6.828356836259168,-7.029476717132841,-9.080993112757598,9.8
2025-09-19T15:57:05.194092,6.819143268537418,-7.038414955312086,-9.083404278189386,9.8
2025-09-19T15:57:05.195404,6.80990623924929,-7.047352482502461,-9.085814612034634,9.8
2025-09-19T15:57:05.196713,6.8006776841243415,-7.0562584304044025,-9.088215793486727,9.8
